2024-09-10T06:26:46.826640379Z;gunnerus/RVG_mqtt/Engine3/exhaust_temperature2;257.70001220703125;celsius
2024-09-10T06:26:46.826640379Z;gunnerus/RVG_mqtt/Engine1/fuel_consumption;18.80000114440918;l/h
2024-09-10T06:26:46.826640379Z;gunnerus/RVG_mqtt/Engine3/fuel_consumption;23;l/h
2024-09-10T06:26:47.826636937Z;gunnerus/RVG_mqtt/hcx_port_mp/LoadFeedback;2.6116154193878174;%
2024-09-10T06:26:47.826636937Z;gunnerus/RVG_mqtt/hcx_port_mp/RPMFeedback;25.823945999145508;%
2024-09-10T06:26:47.826636937Z;gunnerus/RVG_mqtt/hcx_stbd_mp/LoadFeedback;2.8081510066986084;%
2024-09-10T06:26:47.826636937Z;gunnerus/RVG_mqtt/hcx_stbd_mp/RPMFeedback;26.238533020019531;%
2024-09-10T06:26:47.826636937Z;gunnerus/RVG_mqtt/Engine1/engine_speed;1800;rpm
2024-09-10T06:26:47.826636937Z;gunnerus/RVG_mqtt/Engine3/engine_speed;1801;rpm
2024-09-10T06:26:47.826636937Z;gunnerus/RVG_mqtt/Engine1/engine_load;52.100002288818359;kilowatt
2024-09-10T06:26:47.826636937Z;gunnerus/RVG_mqtt/Engine1/exhaust_temperature1;232.5;celsius
2024-09-10T06:26:47.826636937Z;gunnerus/RVG_mqtt/Engine3/exhaust_temperature1;266.70001220703125;celsius
2024-09-10T06:26:47.826636937Z;gunnerus/RVG_mqtt/Engine3/exhaust_temperature2;257.80001831054688;celsius
2024-09-10T06:26:47.826636937Z;gunnerus/RVG_mqtt/Engine1/fuel_consumption;18.100000381469727;l/h
2024-09-10T06:26:47.826636937Z;gunnerus/RVG_mqtt/Engine3/fuel_consumption;22.80000114440918;l/h
